Name,Sex,Equipment,Age,Division,BodyweightKg,WeightClassKg,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg,Place,Wilks,Place_capp,Age_capp,BodyweightKg_capp,BestSquatKg_capp,BestBenchKg_capp,BestDeadliftKg_capp,TotalKg_capp,Wilks_capp,Place_log,Place_inv,Place_cuadratica,Place_BC,Place_YJ,Name_log,Name_inv,Name_cuadratica,Name_BC,Name_YJ,Age_log,Age_inv,Age_cuadratica,Age_BC,Age_YJ,Division_log,Division_inv,Division_cuadratica,Division_BC,Division_YJ,BodyweightKg_log,BodyweightKg_inv,BodyweightKg_cuadratica,BodyweightKg_BC,BodyweightKg_YJ,WeightClassKg_log,WeightClassKg_inv,WeightClassKg_cuadratica,WeightClassKg_BC,WeightClassKg_YJ,BestSquatKg_log,BestSquatKg_inv,BestSquatKg_cuadratica,BestSquatKg_BC,BestSquatKg_YJ,BestBenchKg_log,BestBenchKg_inv,BestBenchKg_cuadratica,BestBenchKg_BC,BestBenchKg_YJ,BestDeadliftKg_log,BestDeadliftKg_inv,BestDeadliftKg_cuadratica,BestDeadliftKg_BC,BestDeadliftKg_YJ,TotalKg_log,TotalKg_inv,TotalKg_cuadratica,TotalKg_BC,TotalKg_YJ,Wilks_log,Wilks_inv,Wilks_cuadratica,Wilks_BC,Wilks_YJ,Name_minMaxScaled,Sex_minMaxScaled,Equipment_minMaxScaled,Age_minMaxScaled,Division_minMaxScaled,BodyweightKg_minMaxScaled,WeightClassKg_minMaxScaled,BestSquatKg_minMaxScaled,BestBenchKg_minMaxScaled,BestDeadliftKg_minMaxScaled
6,339,274,27,1,93.39,98,210.92,163.29,260.82,635.03,359,398.13,359.0,27.0,93.39,210.92,163.29,260.82,635.03,398.13,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.791759469228055,0.16666666666666666,36,1.244603259025998,0.9740065522967981,3.295836866004329,0.037037037037037035,729,2.703915268950031,2.604967227764579,0.0,1.0,1,0.0,0.6721218970460623,4.536784273121627,0.010707784559374666,8721.6921,6.032010876658588,5.9058153017037895,4.584967478670572,0.01020408163265306,9604,29.581268690120485,29.12160153044687,5.351478914662269,0.004741134079271762,44487.246399999996,20.74760349471191,20.488400850286308,5.0955277611142185,0.006124073733847756,26663.624099999997,243.38599104235257,247.82415929677887,5.563830514228756,0.003834061805076298,68027.07239999999,840.3629465752256,852.224706255537,6.453672241871213,0.0015747287529723007,403263.10089999996,50.90745575172813,50.60591037958941,5.986778585117268,0.002511742395699897,158507.4969,235.01802008550735,236.36392901488836,0.22727272727272727,1.0,1.0,0.23529411764705882,0.0,0.3554274735830932,1.0,0.399995100801019,0.5338913384649877,0.6268838433695295
6,339,119,27,13,93.39,98,210.92,163.29,260.82,635.03,48,398.13,359.0,27.0,93.39,210.92,163.29,260.82,635.03,398.13,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,1.791759469228055,0.16666666666666666,36,1.244603259025998,0.9740065522967981,3.295836866004329,0.037037037037037035,729,2.703915268950031,2.604967227764579,2.5649493574615367,0.07692307692307693,169,2.576307138628708,2.351026294932761,4.536784273121627,0.010707784559374666,8721.6921,6.032010876658588,5.9058153017037895,4.584967478670572,0.01020408163265306,9604,29.581268690120485,29.12160153044687,5.351478914662269,0.004741134079271762,44487.246399999996,20.74760349471191,20.488400850286308,5.0955277611142185,0.006124073733847756,26663.624099999997,243.38599104235257,247.82415929677887,5.563830514228756,0.003834061805076298,68027.07239999999,840.3629465752256,852.224706255537,6.453672241871213,0.0015747287529723007,403263.10089999996,50.90745575172813,50.60591037958941,5.986778585117268,0.002511742395699897,158507.4969,235.01802008550735,236.36392901488836,0.22727272727272727,1.0,0.3992248062015504,0.23529411764705882,0.1348314606741573,0.3554274735830932,1.0,0.399995100801019,0.5338913384649877,0.6268838433695295
1,339,119,23,1,133.63,22,222.26,147.42,276.69,646.37,359,363.85,359.0,23.0,133.63,222.26,147.42,276.69,646.37,363.85,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.1354942159291497,0.043478260869565216,529,2.5964250426900897,2.5117045318344666,0.0,1.0,1,0.0,0.6721218970460623,4.89507478679297,0.0074833495472573525,17856.976899999998,6.663432130914196,6.503970304045649,3.091042453358316,0.045454545454545456,484,10.108765519943653,10.3067365271678,5.4038478677575,0.0044992351300278954,49399.5076,21.2708758182513,20.998911798898565,4.9932856557611425,0.006783340116673451,21732.656399999996,217.46018156763208,221.52654956283584,5.622897745915737,0.0036141530232390038,76557.3561,904.8549047835288,917.4788148708041,6.471372095238777,0.0015471015053297647,417794.1769,51.38746828325169,51.08114857685676,5.8967416947930955,0.002748385323622372,132386.8225,216.75481804873775,218.02905508941365,0.0,1.0,0.3992248062015504,0.1568627450980392,0.0,0.6775536343259686,0.19148936170212766,0.4277735590230997,0.47459083775502586,0.679104968739717
3,339,274,46,6,132.18,22,185.0,260.82,272.16,532.97,359,300.57,359.0,46.0,132.18,185.0,260.82,272.16,532.97,300.57,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.828641396489095,0.021739130434782608,2116,3.046084267202075,2.902557659477392,1.791759469228055,0.16666666666666666,36,1.7972969152942229,1.7861567832757963,4.8841646300423065,0.0075654410652141015,17471.5524,6.64380108009906,6.485380874622779,3.091042453358316,0.045454545454545456,484,10.108765519943653,10.3067365271678,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.563830514228756,0.003834061805076298,68027.07239999999,407.4879217874899,414.38871816477223,5.6063901286475515,0.003674309229864785,74071.06560000002,886.3489914484486,898.7538110003537,6.278465137403538,0.001876278214533651,284057.0209,46.38279317447684,46.12598920520068,5.705680671939281,0.003327012010513358,90342.32489999999,182.54368538804286,183.68843778641477,0.09090909090909091,1.0,1.0,0.6078431372549019,0.056179775280898875,0.6659462055715658,0.19148936170212766,0.33650148200769175,0.8983259846050372,0.6641987495886806
4,339,274,31,3,99.02,98,285.76,199.58,306.17,791.52,359,483.63,359.0,31.0,99.02,260.875,199.58,306.17,791.52,483.63,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.3862943611198906,0.25,16,1.0411593056285666,0.895083865068333,3.4339872044851463,0.03225806451612903,961,2.7948246686219975,2.683980342697898,1.0986122886681098,0.3333333333333333,9,1.1006924320392606,1.303885255913729,4.595321849933277,0.010098969905069683,9804.9604,6.13332413791469,6.001813397972752,4.584967478670572,0.01020408163265306,9604,29.581268690120485,29.12160153044687,5.655152297688134,0.0034994400895856665,81658.7776,23.95176547488625,23.613744721068958,5.2962151584561665,0.005010522096402445,39832.176400000004,303.5658920453719,308.8869224614109,5.72414050324408,0.003266159323251788,93740.06890000001,1027.1054436732118,1041.1844406844032,6.673955147479399,0.0012633919547200324,626503.9103999999,57.2018797556449,56.83726785030502,6.181320151556017,0.0020676963794636397,233897.9769,279.8766773494615,281.404879125865,0.13636363636363635,1.0,1.0,0.3137254901960784,0.02247191011235955,0.4004963176432917,1.0,0.5833231266687896,0.6694940587400047,0.7761105626850939
2,339,119,35,13,89.49,75,317.51,174.63,301.64,793.79,359,508.23,359.0,35.0,89.49,260.875,174.63,301.64,793.79,508.23,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.5553480614894135,0.02857142857142857,1225,2.873407157795894,2.752335590231362,2.5649493574615367,0.07692307692307693,169,2.576307138628708,2.351026294932761,4.494126887194767,0.01117443289753045,8008.460099999999,5.958629562590528,5.836282330622494,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.760509313899748,0.0031495071021385153,100812.6001,25.164370339197752,24.796056828546856,5.162669449951753,0.005726392945083892,30495.636899999998,262.06374216287526,266.7730820583971,5.709234253334446,0.0033152101843256865,90986.6896,1008.1201006382018,1021.9722522953244,6.6768189426379685,0.0012597790347573035,630102.5641,57.28846290054177,56.922976327403845,6.2309341010209645,0.001967613088562265,258297.73290000003,292.6212648973756,294.20268395927167,0.045454545454545456,1.0,0.3992248062015504,0.39215686274509803,0.1348314606741573,0.324207492795389,0.7553191489361702,0.6610979104916346,0.5762648531499889,0.7612043435340573
6,339,274,46,2,139.03,22,185.0,193.15,308.44,308.44,359,172.54,359.0,46.0,137.1475,185.0,193.15,308.44,308.44,172.54,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.791759469228055,0.16666666666666666,36,1.244603259025998,0.9740065522967981,3.828641396489095,0.021739130434782608,2116,3.046084267202075,2.902557659477392,0.6931471805599453,0.5,4,0.693974842741877,1.0464201017563508,4.9346897371814515,0.007192692224699705,19329.3409,6.73492950775626,6.571668493183766,3.091042453358316,0.045454545454545456,484,10.108765519943653,10.3067365271678,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.26346708911229,0.0051773233238415735,37306.9225,292.8191107360198,297.9805913288933,5.73152733496476,0.003242121644404098,95135.23359999999,1036.6456507993432,1050.8387575298068,5.73152733496476,0.003242121644404098,95135.23359999999,34.60243772571577,34.46056232070666,5.1506290936484325,0.00579575750550597,29770.0516,110.69824630494266,111.599057571543,0.22727272727272727,1.0,1.0,0.6078431372549019,0.011235955056179775,0.7207813000320205,0.19148936170212766,0.33650148200769175,0.6454674538524775,0.783580125041132
6,339,274,46,6,139.03,22,185.0,208.65,308.44,517.1,359,289.26,359.0,46.0,137.1475,185.0,208.65,308.44,517.1,289.26,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.791759469228055,0.16666666666666666,36,1.244603259025998,0.9740065522967981,3.828641396489095,0.021739130434782608,2116,3.046084267202075,2.902557659477392,1.791759469228055,0.16666666666666666,36,1.7972969152942229,1.7861567832757963,4.9346897371814515,0.007192692224699705,19329.3409,6.73492950775626,6.571668493183766,3.091042453358316,0.045454545454545456,484,10.108765519943653,10.3067365271678,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.340658207037562,0.004792715073088905,43534.8225,318.7821775656877,324.33042651099095,5.73152733496476,0.003242121644404098,95135.23359999999,1036.6456507993432,1050.8387575298068,6.2482362794021755,0.0019338619222587505,267392.41000000003,45.642277052685614,45.39275346378543,5.667325937645586,0.003457097421005324,83671.3476,176.35256142108074,177.4746375248636,0.22727272727272727,1.0,1.0,0.6078431372549019,0.056179775280898875,0.7207813000320205,0.19148936170212766,0.33650148200769175,0.7033853972049924,0.783580125041132
2,339,274,31,5,120.56,37,183.7,138.35,229.06,551.11,359,316.51,359.0,31.0,120.56,183.7,138.35,229.06,551.11,316.51,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.4339872044851463,0.03225806451612903,961,2.7948246686219975,2.683980342697898,1.6094379124341003,0.2,25,1.6139048264807185,1.6557081797987756,4.79214755431824,0.00829462508294625,14534.713600000001,6.479251004568134,6.3295384054858355,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.21330399222108,0.005443658138268917,33745.689999999995,19.421958111944953,19.194925687160723,4.929786706232935,0.0072280448138778465,19140.7225,202.76287142210185,206.62099181420845,5.43398397796957,0.004365668383829564,52468.4836,714.2780674600139,724.6610062944421,6.311934426251689,0.0018145197873382808,303722.2321,47.21613626381683,46.95112587391258,5.757354836661721,0.0031594578370351648,100178.58009999999,191.22767575737447,192.4046490896326,0.045454545454545456,1.0,1.0,0.3137254901960784,0.0449438202247191,0.5729266730707653,0.35106382978723405,0.3333170026700634,0.4406994992900382,0.5223757815070748
5,339,26,44,1,107.73,37,183.7,154.22,249.48,587.4,48,347.97,359.0,44.0,107.73,183.7,154.22,249.48,587.4,347.97,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,1.6094379124341003,0.2,25,1.1575446821472941,0.9405290527844598,3.784189633918261,0.022727272727272728,1936,3.0183961024629733,2.87847762733073,0.0,1.0,1,0.0,0.6721218970460623,4.679628096906101,0.0092824654228163,11605.752900000001,6.280493924932835,6.141252663063195,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.21330399222108,0.005443658138268917,33745.689999999995,19.421958111944953,19.194925687160723,5.038380154404814,0.006484243288808196,23783.808399999998,228.5372806994876,232.76182758546952,5.519378751657922,0.004008337341670675,62240.270399999994,794.8754836363684,806.2020072256316,6.37570601876452,0.0017024174327545114,345038.75999999995,48.84393886372224,48.56285546448296,5.852116269161894,0.002873810960715004,121083.12090000002,208.2334890514448,209.47485903954504,0.18181818181818182,1.0,0.03875968992248062,0.5686274509803921,0.0,0.47022094140249765,0.35106382978723405,0.3333170026700634,0.5000000000000001,0.5895689371503784
1,339,119,27,1,109.09,37,226.8,151.95,256.28,635.03,359,374.68,359.0,27.0,109.09,226.8,151.95,256.28,635.03,374.68,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.295836866004329,0.037037037037037035,729,2.703915268950031,2.604967227764579,0.0,1.0,1,0.0,0.6721218970460623,4.692173229609665,0.009166743056192134,11900.6281,6.302521106231733,6.162121383517653,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.4240685718535975,0.004409171075837742,51438.240000000005,21.476081411927318,21.199102116162724,5.023551519362802,0.006581112207963146,23088.802499999998,224.83409381540554,229.00564531904791,5.546270596770821,0.0039019822069611366,65679.43839999998,822.0911516768191,833.7376805898124,6.453672241871213,0.0015747287529723007,403263.10089999996,50.90745575172813,50.60591037958941,5.92607232834093,0.002668944165688054,140385.1024,222.5436068354139,223.8403848727592,0.0,1.0,0.3992248062015504,0.23529411764705882,0.0,0.4811079090617996,0.35106382978723405,0.4388947407098939,0.4915178237799866,0.611944718657453
1,339,119,33,13,104.6,37,215.46,167.83,260.82,644.1,48,385.4,359.0,33.0,104.6,215.46,167.83,260.82,644.1,385.4,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,0.0,1.0,1,0.0,0.529149302103667,3.4965075614664802,0.030303030303030304,1089,2.835455399926724,2.719318989958914,2.5649493574615367,0.07692307692307693,169,2.576307138628708,2.351026294932761,4.650143551630823,0.009560229445506692,10941.159999999998,6.228854445902822,6.092327423633919,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.372775277466046,0.00464123271140815,46423.011600000005,20.95898340329888,20.694630355695736,5.122951562320088,0.005958410296132991,28166.908900000006,250.84900946469756,255.39520702523745,5.563830514228756,0.003834061805076298,68027.07239999999,840.3629465752256,852.224706255537,6.467853993552845,0.0015525539512498058,414864.81000000006,51.29171305079266,50.986346197950574,5.954281755980266,0.002594706798131811,148533.15999999997,228.25616054096446,229.5753453562789,0.0,1.0,0.3992248062015504,0.35294117647058826,0.1348314606741573,0.4451649055395453,0.35106382978723405,0.41111628248781323,0.5508556909050147,0.6268838433695295
2,339,119,35,4,133.36,22,254.01,215.46,263.08,732.55,359,412.5,359.0,35.0,133.36,254.01,215.46,263.08,732.55,412.5,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.5553480614894135,0.02857142857142857,1225,2.873407157795894,2.752335590231362,1.3862943611198906,0.25,16,1.3896076457898456,1.4990832752833572,4.893052238442539,0.007498500299940011,17784.889600000002,6.659790941329286,6.500522363825863,3.091042453358316,0.045454545454545456,484,10.108765519943653,10.3067365271678,5.537373636322296,0.003936852879807881,64521.08009999999,22.659378750014884,22.353351758361864,5.372775277466046,0.00464123271140815,46423.011600000005,330.24950600064153,335.96997700969723,5.57245816843315,0.0038011251330393797,69211.08639999999,849.488449279224,861.4578183383979,6.596531597947322,0.0013650945327963963,536629.5025,54.90842844307963,54.566913252691585,6.022236205774735,0.0024242424242424242,170156.25,242.62356224323455,243.99978119565634,0.045454545454545456,1.0,0.3992248062015504,0.39215686274509803,0.033707865168539325,0.6753922510406661,0.19148936170212766,0.5055483428459446,0.7288319258650326,0.6343205001645278
2,339,274,26,9,131.13,22,185.0,204.12,272.16,476.27,359,268.96,359.0,26.0,131.13,185.0,204.12,272.16,476.27,268.96,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.258096538021482,0.038461538461538464,676,2.678807522062143,2.583164065193705,2.1972245773362196,0.1111111111111111,81,2.205555657071969,2.08119053381814,4.876189197543333,0.007626019980172348,17195.0769,6.629466858476673,6.471806826249873,3.091042453358316,0.045454545454545456,484,10.108765519943653,10.3067365271678,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.318708056195771,0.004899078973153047,41664.9744,311.17420054511626,316.6086533290359,5.6063901286475515,0.003674309229864785,74071.06560000002,886.3489914484486,898.7538110003537,6.165984920309812,0.002099649358557121,226833.11289999998,43.68428763525894,43.45396359113439,5.594562669660306,0.0037180249851279,72339.48159999998,165.1750319378573,166.25683294604863,0.045454545454545456,1.0,1.0,0.21568627450980393,0.0898876404494382,0.6575408261287223,0.19148936170212766,0.33650148200769175,0.6864584111800316,0.6641987495886806
2,339,119,58,2,172.37,7,319.78,183.7,272.16,775.64,359,420.35,359.0,58.0,137.1475,260.875,183.7,272.16,775.64,420.35,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,4.060443010546419,0.017241379310344827,3364,3.188014694229912,3.0258761764297817,0.6931471805599453,0.5,4,0.693974842741877,1.0464201017563508,5.1496433291663,0.005801473574287869,29711.4169,7.128867915160388,6.94449383304762,1.9459101490553132,0.14285714285714285,49,3.951130411702449,4.4152994717105365,5.767633259357274,0.0031271499155669526,102259.24839999998,25.24835389285155,24.877932151866492,5.21330399222108,0.005443658138268917,33745.689999999995,277.0882257438877,282.0175972224555,5.6063901286475515,0.003674309229864785,74071.06560000002,886.3489914484486,898.7538110003537,6.653688495014417,0.0012892579031509464,601617.4096,56.592749251583946,56.23428520790795,6.041087697581306,0.0023789699060306887,176694.12250000003,246.76638843831645,248.1592259427192,0.045454545454545456,1.0,0.3992248062015504,0.8431372549019608,0.011235955056179775,0.9876721101504964,0.031914893617021274,0.6666585013350317,0.6101561916149766,0.6641987495886806
2,339,274,30,3,123.56,37,285.76,192.78,274.42,752.96,48,430.1,359.0,30.0,123.56,260.875,192.78,274.42,752.96,430.1,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.4011973816621555,0.03333333333333333,900,2.773388584414959,2.665341354017709,1.0986122886681098,0.3333333333333333,9,1.1006924320392606,1.303885255913729,4.816726868050381,0.008093234056328908,15267.0736,6.5230272084846055,6.371001918631285,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.655152297688134,0.0034994400895856665,81658.7776,23.95176547488625,23.613744721068958,5.261549642355822,0.005187260089220874,37164.1284,292.2017586215862,297.3540976904135,5.614659779493029,0.003644049267546097,75306.33640000001,895.5719506041512,908.0859210512409,6.6240121055389976,0.0013280917977050574,566948.7616000001,55.712099261478116,55.36250620363415,6.064017739789691,0.0023250406882120438,184986.01,251.90055175555122,253.31408737652,0.045454545454545456,1.0,1.0,0.29411764705882354,0.02247191011235955,0.5969420429074608,0.35106382978723405,0.5833231266687896,0.6440848964950304,0.6716354063836789
1,339,119,24,13,109.72,37,331.12,176.9,263.08,771.11,359,454.15,359.0,24.0,109.72,260.875,176.9,263.08,771.11,454.15,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.1780538303479458,0.041666666666666664,576,2.6251653769287584,2.536618700739523,2.5649493574615367,0.07692307692307693,169,2.576307138628708,2.351026294932761,4.697931666069403,0.00911410864017499,12038.4784,6.312643091510134,6.171710881961058,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.802480847440477,0.0030200531529354915,109640.4544,25.662879393427573,25.282032164998483,5.17558460116574,0.005652911249293386,31293.61,265.817035321229,270.5811863896103,5.57245816843315,0.0038011251330393797,69211.08639999999,849.488449279224,861.4578183383979,6.647831035241403,0.001296831839815331,594610.6321,56.41786974595229,56.06116892457237,6.118427539948223,0.0022019156666299683,206252.22249999997,264.5127778608515,265.9776250368968,0.0,1.0,0.3992248062015504,0.17647058823529413,0.1348314606741573,0.48615113672750565,0.35106382978723405,0.6944369595571124,0.5847470293700023,0.6343205001645278
2,339,119,26,13,114.26,37,226.8,151.95,278.96,657.71,48,382.83,359.0,26.0,114.26,226.8,151.95,278.96,657.71,382.83,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.258096538021482,0.038461538461538464,676,2.678807522062143,2.583164065193705,2.5649493574615367,0.07692307692307693,169,2.576307138628708,2.351026294932761,4.738476553296317,0.00875196919306844,13055.347600000001,6.384110093112704,6.2394153321175585,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.4240685718535975,0.004409171075837742,51438.240000000005,21.476081411927318,21.199102116162724,5.023551519362802,0.006581112207963146,23088.802499999998,224.83409381540554,229.00564531904791,5.631068402367395,0.003584743332377402,77818.68159999998,914.1569686284554,926.891123664456,6.48876410469225,0.001520426935883596,432582.4441,51.86337739364589,51.55231862641094,5.947591026413995,0.002612125486508372,146558.80889999997,226.8881916352036,228.20199634091014,0.045454545454545456,1.0,0.3992248062015504,0.21568627450980393,0.1348314606741573,0.5224943964137049,0.35106382978723405,0.4388947407098939,0.4915178237799866,0.6865745310957552
1,339,119,24,13,124.1,37,306.17,197.31,288.03,791.52,359,451.71,359.0,24.0,124.1,260.875,197.31,288.03,791.52,451.71,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.1780538303479458,0.041666666666666664,576,2.6251653769287584,2.536618700739523,2.5649493574615367,0.07692307692307693,169,2.576307138628708,2.351026294932761,4.821087692210561,0.008058017727639002,15400.81,6.530807425909634,6.378370831574289,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.72414050324408,0.003266159323251788,93740.06890000001,24.73958983159512,24.381919130655692,5.284776095981369,0.0050681668440525065,38931.2361,299.7680232913695,305.0325802765084,5.663064641377642,0.003471860570079506,82961.28089999998,951.5126615973826,964.690335265047,6.673955147479399,0.0012633919547200324,626503.9103999999,57.2018797556449,56.83726785030502,6.113040381003062,0.0022138097451904985,204041.92409999997,263.2364884960774,264.69611390947085,0.0,1.0,0.3992248062015504,0.17647058823529413,0.1348314606741573,0.6012648094780659,0.35106382978723405,0.633319452269554,0.6610118825199912,0.716419874958868
4,339,119,58,2,123.47,37,319.78,199.58,306.17,825.54,359,471.63,359.0,58.0,123.47,260.875,199.58,306.17,825.54,471.63,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.3862943611198906,0.25,16,1.0411593056285666,0.895083865068333,4.060443010546419,0.017241379310344827,3364,3.188014694229912,3.0258761764297817,0.6931471805599453,0.5,4,0.693974842741877,1.0464201017563508,4.815998211579652,0.008099133392726979,15244.8409,6.521727597989657,6.369771004285652,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.767633259357274,0.0031271499155669526,102259.24839999998,25.24835389285155,24.877932151866492,5.2962151584561665,0.005010522096402445,39832.176400000004,303.5658920453719,308.8869224614109,5.72414050324408,0.003266159323251788,93740.06890000001,1027.1054436732118,1041.1844406844032,6.71603771766778,0.0012113283426605616,681516.2916,58.487021472395114,58.109406502087715,6.156194779871532,0.002120306172211267,222434.85689999998,273.6350434917627,275.13739872421746,0.13636363636363635,1.0,0.3992248062015504,0.8431372549019608,0.011235955056179775,0.5962215818123598,0.35106382978723405,0.6666585013350317,0.6694940587400047,0.7761105626850939
4,339,119,58,13,123.47,37,319.78,199.58,306.17,825.54,359,471.63,359.0,58.0,123.47,260.875,199.58,306.17,825.54,471.63,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.3862943611198906,0.25,16,1.0411593056285666,0.895083865068333,4.060443010546419,0.017241379310344827,3364,3.188014694229912,3.0258761764297817,2.5649493574615367,0.07692307692307693,169,2.576307138628708,2.351026294932761,4.815998211579652,0.008099133392726979,15244.8409,6.521727597989657,6.369771004285652,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.767633259357274,0.0031271499155669526,102259.24839999998,25.24835389285155,24.877932151866492,5.2962151584561665,0.005010522096402445,39832.176400000004,303.5658920453719,308.8869224614109,5.72414050324408,0.003266159323251788,93740.06890000001,1027.1054436732118,1041.1844406844032,6.71603771766778,0.0012113283426605616,681516.2916,58.487021472395114,58.109406502087715,6.156194779871532,0.002120306172211267,222434.85689999998,273.6350434917627,275.13739872421746,0.13636363636363635,1.0,0.3992248062015504,0.8431372549019608,0.1348314606741573,0.5962215818123598,0.35106382978723405,0.6666585013350317,0.6694940587400047,0.7761105626850939
3,339,26,39,1,122.65,37,340.19,176.9,308.44,825.54,359,472.3,359.0,39.0,122.65,260.875,176.9,308.44,825.54,472.3,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.6635616461296463,0.02564102564102564,1521,2.9424833039935208,2.812437077484803,0.0,1.0,1,0.0,0.6721218970460623,4.809334770704498,0.008153281695882593,15043.022500000001,6.509848154249236,6.358519387277074,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.829504285055896,0.0029395337899409154,115729.2361,25.988617124982486,25.599554304632804,5.17558460116574,0.005652911249293386,31293.61,265.817035321229,270.5811863896103,5.73152733496476,0.003242121644404098,95135.23359999999,1036.6456507993432,1050.8387575298068,6.71603771766778,0.0012113283426605616,681516.2916,58.487021472395114,58.109406502087715,6.157614376902071,0.002117298327334321,223067.29,273.9839745197945,275.4877708099583,0.09090909090909091,1.0,0.03875968992248062,0.47058823529411764,0.0,0.5896573807236631,0.35106382978723405,0.716654826935796,0.5847470293700023,0.783580125041132
3,339,26,44,1,109.13,37,238.14,188.24,299.37,725.75,359,428.15,359.0,44.0,109.13,238.14,188.24,299.37,725.75,428.15,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.784189633918261,0.022727272727272728,1936,3.0183961024629733,2.87847762733073,0.0,1.0,1,0.0,0.6721218970460623,4.692539832124998,0.009163383121048292,11909.356899999999,6.303165299076161,6.162731690169928,3.6109179126442243,0.02702702702702703,1369,14.855988769516342,14.890473250349645,5.472858736023029,0.004199210548416898,56710.65959999999,21.9785927830955,21.689304993096492,5.237717744419107,0.0053123671908202295,35434.297600000005,284.6361264810894,289.6766505957056,5.701680266564331,0.0033403480642682968,89622.3969,998.6332533767688,1012.3721707170176,6.587205602904739,0.0013778849466069584,526713.0625,54.63824176203384,54.29943851254971,6.059473601472201,0.0023356300362022656,183312.4225,250.87471452162038,252.28410555533802,0.09090909090909091,1.0,0.03875968992248062,0.5686274509803921,0.0,0.4814281139929555,0.35106382978723405,0.46667319893197456,0.6271205440550035,0.7537347811780192
